Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
240,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31829,Subscriber,1978,1
174,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31725,Subscriber,1989,1
1166,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3202,Newport PATH,40.7272235,-74.0337589,29662,Subscriber,1986,1
202,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31694,Subscriber,1990,1
230,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31725,Subscriber,1989,1
173,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31694,Subscriber,1973,1
506,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26161,Subscriber,1984,0
912,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3202,Newport PATH,40.7272235,-74.0337589,31828,Subscriber,1986,1
1070,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3210,Pershing Field,40.74267714,-74.05178863,26283,Subscriber,1964,2
90,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29674,Subscriber,1989,1
237,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26170,Subscriber,1983,1
175,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29465,Subscriber,1990,1
217,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26265,Subscriber,1983,2
625,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,26170,Subscriber,1982,2
692,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3207,Oakland Ave,40.7376037,-74.0524783,31719,Subscriber,1989,1
618,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3185,City Hall,40.7177325,-74.043845,31731,Subscriber,1987,1
219,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31816,Subscriber,1985,1
908,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3270,Jersey & 6th St,40.72528911,-74.04557168,31686,Subscriber,1992,1
189,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31719,Subscriber,1978,1
228,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26310,Subscriber,1985,2
160,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31719,Subscriber,1973,1
275,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,31816,Subscriber,1960,1
211,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31719,Subscriber,1977,1
180,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26431,Subscriber,1994,1
204,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29618,Subscriber,1973,1
793,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,31868,Subscriber,1972,1
208,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31719,Subscriber,1988,1
304,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31754,Subscriber,1964,1
177,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31870,Subscriber,1990,1
229,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29452,Subscriber,1989,1
112,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31920,Subscriber,1979,1
406,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29284,Subscriber,1960,1
307,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29201,Subscriber,1989,1
252,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,31903,Subscriber,1993,1
241,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,29201,Subscriber,1988,1
694,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3189,West Side Light Rail,40.714402,-74.0887723,26161,Subscriber,1962,1
186,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26264,Subscriber,1981,1
127,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29549,Subscriber,1966,1
250,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29681,Subscriber,1994,1
318,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31690,Subscriber,1984,1
737,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3187,Warren St,40.7211236,-74.03805095,26225,Subscriber,1991,1
462,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3206,Hilltop,40.7311689,-74.0575736,31875,Subscriber,1970,1
426,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3213,Van Vorst Park,40.71848892,-74.04772663,31915,Subscriber,1966,1
241,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26167,Subscriber,1985,2
711,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3185,City Hall,40.7177325,-74.043845,26165,Subscriber,1972,1
178,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29572,Subscriber,1973,1
652,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,26273,Subscriber,1994,1
253,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26188,Subscriber,1984,1
496,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3279,Dixon Mills,40.72163014,-74.04996783,26195,Subscriber,1970,2
636,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,29617,Subscriber,1983,1
198,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26269,Subscriber,1985,1
287,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26172,Subscriber,1964,1
179,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29640,Subscriber,1990,1
286,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31754,Subscriber,1956,1
238,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29292,Subscriber,1966,1
216,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31681,Subscriber,1989,1
269,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31743,Subscriber,1989,1
354,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29655,Subscriber,1960,1
123,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26188,Subscriber,1988,1
372,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3191,Union St,40.7182113,-74.0836394,31719,Subscriber,1990,1
639,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3189,West Side Light Rail,40.714402,-74.0887723,26177,Subscriber,1962,1
294,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,29681,Subscriber,1964,1
221,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31829,Subscriber,1994,1
684,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3189,West Side Light Rail,40.714402,-74.0887723,31743,Subscriber,1962,1
209,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26209,Subscriber,1977,1
208,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31706,Subscriber,1994,1
290,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31933,Subscriber,1970,1
567,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3191,Union St,40.7182113,-74.0836394,26273,Subscriber,1990,1
259,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31925,Subscriber,1989,1
521,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3273,Manila & 1st,40.72165072,-74.04288411,29640,Subscriber,1986,2
659,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3273,Manila & 1st,40.72165072,-74.04288411,29292,Subscriber,1991,1
229,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26215,Subscriber,1984,1
307,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29452,Subscriber,1985,2
580,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3220,5 Corners Library,40.73496102,-74.05950308,26172,Subscriber,1960,1
205,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31754,Subscriber,1977,2
272,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31925,Subscriber,1985,1
633,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3214,Essex Light Rail,40.7127742,-74.0364857,31711,Subscriber,1968,1
173,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26172,Subscriber,1990,1
517,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,31954,Subscriber,1983,1
514,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3184,Paulus Hook,40.7141454,-74.0335519,26296,Subscriber,1983,1
252,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31925,Subscriber,1970,1
176,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31860,Subscriber,1979,1
187,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31828,Subscriber,1981,1
184,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26273,Subscriber,1973,1
193,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31832,Subscriber,1992,1
994,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3210,Pershing Field,40.74267714,-74.05178863,26243,Subscriber,1964,2
486,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3185,City Hall,40.7177325,-74.043845,29669,Subscriber,1986,1
174,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31686,Subscriber,1994,1
479,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3269,Brunswick & 6th,40.72601173,-74.05038893,29624,Subscriber,1988,1
192,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29491,Subscriber,1985,1
119,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29676,Subscriber,1979,1
98,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29624,Subscriber,1989,1
102,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29434,Subscriber,1989,1
216,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29307,Subscriber,1985,2
870,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3187,Warren St,40.7211236,-74.03805095,31875,Subscriber,1973,2
185,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29572,Subscriber,1990,1
228,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31832,Subscriber,1992,1
653,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,29307,Subscriber,1986,1
221,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31719,Subscriber,1994,1
223,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,31754,Subscriber,1977,2
210,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26273,Subscriber,1985,1
2034,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3213,Van Vorst Park,40.71848892,-74.04772663,31754,Subscriber,1994,1
93,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31927,Subscriber,1989,1
167,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26219,Subscriber,1989,1
341,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3640,Journal Square,40.73367,-74.0625,26219,Subscriber,1984,1
251,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,29618,Subscriber,1979,1
434,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3206,Hilltop,40.7311689,-74.0575736,29454,Subscriber,1983,2
207,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31675,Subscriber,1981,1
220,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29512,Subscriber,1994,1
184,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29201,Subscriber,1973,1
193,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26265,Subscriber,1977,2
216,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26192,Subscriber,1964,1
282,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,31890,Subscriber,1976,1
140,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31870,Subscriber,1979,1
154,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31681,Subscriber,1992,1
344,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26215,Subscriber,1960,1
219,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26155,Subscriber,1981,1
205,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29201,Subscriber,1977,1
205,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29271,Subscriber,1994,1
278,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31777,Subscriber,1970,1
719,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3273,Manila & 1st,40.72165072,-74.04288411,31868,Subscriber,1991,1
279,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31875,Subscriber,1984,1
246,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31912,Subscriber,1972,1
184,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31828,Subscriber,1973,1
218,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31766,Subscriber,1984,1
176,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29539,Subscriber,1990,1
169,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26275,Subscriber,1985,1
460,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3213,Van Vorst Park,40.71848892,-74.04772663,26229,Subscriber,1970,2
182,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31903,Subscriber,1977,1
173,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31725,Subscriber,1977,2
787,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3184,Paulus Hook,40.7141454,-74.0335519,29619,Subscriber,1983,1
219,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29439,Subscriber,1983,2
147,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26275,Subscriber,1983,1
104,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26157,Subscriber,1979,1
146,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31713,Subscriber,1986,1
268,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26265,Subscriber,1989,1
297,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,31725,Subscriber,1977,1
199,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,31938,Subscriber,1988,1
656,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3189,West Side Light Rail,40.714402,-74.0887723,29439,Subscriber,1962,1
210,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31954,Subscriber,1973,1
161,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26262,Subscriber,1994,1
305,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29256,Subscriber,1970,1
240,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31716,Subscriber,1984,1
840,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,31828,Subscriber,1989,1
521,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,29593,Subscriber,1989,1
261,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31759,Subscriber,1985,2
884,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,29666,Subscriber,1983,1
848,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31732,Subscriber,1985,1
957,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3187,Warren St,40.7211236,-74.03805095,26209,Subscriber,1973,2
364,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31725,Subscriber,1960,1
630,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3200,MLK Light Rail,40.7111305,-74.0788855,31722,Subscriber,1977,1
372,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,31903,Subscriber,1986,1
275,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,29607,Subscriber,1969,1
203,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,31799,Subscriber,1988,1
200,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,29590,Subscriber,1985,1
258,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26294,Subscriber,1970,1
252,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29445,Subscriber,1994,1
286,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26304,Subscriber,1984,1
926,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,31802,Subscriber,1989,1
219,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31875,Subscriber,1985,2
479,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3201,Dey St,40.737711,-74.066921,31920,Subscriber,1983,1
226,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26279,Subscriber,1988,1
458,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3191,Union St,40.7182113,-74.0836394,31778,Subscriber,1990,1
223,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29672,Subscriber,1983,2
186,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26304,Subscriber,1966,1
138,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26285,Subscriber,1986,1
151,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26179,Subscriber,1979,1
172,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31915,Subscriber,1989,1
416,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31426,Subscriber,1960,1
213,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,31918,Subscriber,1988,1
180,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29591,Subscriber,1981,1
227,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29205,Subscriber,1970,1
231,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31954,Subscriber,1981,1
255,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26275,Subscriber,1972,1
216,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26257,Subscriber,1972,1
198,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26163,Subscriber,1985,2
579,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3183,Exchange Place,40.7162469,-74.0334588,26156,Subscriber,1989,1
654,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3273,Manila & 1st,40.72165072,-74.04288411,26188,Subscriber,1991,1
216,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31799,Subscriber,1977,1
176,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31911,Subscriber,1990,1
330,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3213,Van Vorst Park,40.71848892,-74.04772663,31686,Subscriber,1970,1
184,3/1/2018,3/1/2018,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26255,Subscriber,1990,1
