Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
504,11/6/2017 16:43,11/6/2017 16:51,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,29580,Subscriber,1989,1
263,11/6/2017 16:45,11/6/2017 16:50,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31873,Subscriber,1988,1
286,11/6/2017 16:45,11/6/2017 16:50,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,29610,Subscriber,1988,1
493,11/6/2017 16:46,11/6/2017 16:54,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,29644,Subscriber,1988,1
363,11/6/2017 16:46,11/6/2017 16:52,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,31779,Subscriber,1987,1
752,11/6/2017 16:48,11/6/2017 17:00,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.7182113,-74.0836394,33068,Subscriber,1990,1
333,11/6/2017 16:49,11/6/2017 16:55,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,31940,Subscriber,1980,1
308,11/6/2017 16:50,11/6/2017 16:55,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,29602,Subscriber,1985,1
1702,11/6/2017 16:51,11/6/2017 17:19,3183,Exchange Place,40.7162469,-74.0334588,3210,Pershing Field,40.74267714,-74.05178863,31874,Subscriber,1983,1
339,11/6/2017 16:52,11/6/2017 16:58,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,26201,Subscriber,1987,1
1068,11/6/2017 16:53,11/6/2017 17:11,3184,Paulus Hook,40.7141454,-74.0335519,3269,Brunswick & 6th,40.72601173,-74.05038893,31779,Subscriber,1982,2
282,11/6/2017 16:54,11/6/2017 16:59,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29599,Subscriber,1961,2
153,11/6/2017 16:57,11/6/2017 16:59,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,31733,Subscriber,1997,1
225,11/6/2017 16:57,11/6/2017 17:01,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,29654,Subscriber,NULL,0
258,11/6/2017 17:01,11/6/2017 17:05,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29610,Subscriber,1978,2
621,11/6/2017 17:02,11/6/2017 17:12,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,31675,Subscriber,1982,1
175,11/6/2017 17:02,11/6/2017 17:05,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,26260,Subscriber,1975,2
408,11/6/2017 17:03,11/6/2017 17:10,3280,Astor Place,40.7192822,-74.07126188,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,31908,Subscriber,1960,1
745,11/6/2017 17:04,11/6/2017 17:17,3206,Hilltop,40.7311689,-74.0575736,3481,York St,40.71649,-74.04105,31747,Subscriber,1985,1
349,11/6/2017 17:05,11/6/2017 17:11,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,31802,Subscriber,1959,1
210,11/6/2017 17:05,11/6/2017 17:08,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,31884,Subscriber,NULL,0
417,11/6/2017 17:05,11/6/2017 17:12,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,31686,Subscriber,1984,1
455,11/6/2017 17:05,11/6/2017 17:13,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,25351,Subscriber,1981,2
791,11/6/2017 17:06,11/6/2017 17:19,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,31817,Subscriber,NULL,0
1461,11/6/2017 17:07,11/6/2017 17:31,3183,Exchange Place,40.7162469,-74.0334588,3207,Oakland Ave,40.7376037,-74.0524783,31742,Subscriber,1982,2
566,11/6/2017 17:07,11/6/2017 17:16,3184,Paulus Hook,40.7141454,-74.0335519,3638,Washington St,40.7242941,-74.0354826,31716,Subscriber,1981,1
221,11/6/2017 17:08,11/6/2017 17:12,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31772,Subscriber,1982,1
583,11/6/2017 17:09,11/6/2017 17:19,3183,Exchange Place,40.7162469,-74.0334588,3192,Liberty Light Rail,40.7112423,-74.0557013,31843,Subscriber,1985,1
231,11/6/2017 17:09,11/6/2017 17:13,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,31763,Subscriber,1995,1
355,11/6/2017 17:09,11/6/2017 17:15,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,31727,Subscriber,1980,1
345,11/6/2017 17:09,11/6/2017 17:15,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,31697,Subscriber,1979,1
200,11/6/2017 17:09,11/6/2017 17:13,3481,York St,40.71649,-74.04105,3187,Warren St,40.7211236,-74.03805095,26269,Subscriber,1978,1
439,11/6/2017 17:10,11/6/2017 17:17,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,31845,Subscriber,1972,1
493,11/6/2017 17:10,11/6/2017 17:18,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,31938,Subscriber,1986,1
473,11/6/2017 17:11,11/6/2017 17:19,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,31836,Subscriber,1983,1
448,11/6/2017 17:12,11/6/2017 17:19,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,31733,Subscriber,1968,1
407,11/6/2017 17:12,11/6/2017 17:19,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26156,Subscriber,1969,2
826,11/6/2017 17:13,11/6/2017 17:27,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3280,Astor Place,40.7192822,-74.07126188,31908,Subscriber,1960,1
449,11/6/2017 17:14,11/6/2017 17:22,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,31767,Subscriber,1957,1
402,11/6/2017 17:14,11/6/2017 17:21,3183,Exchange Place,40.7162469,-74.0334588,3273,Manila & 1st,40.72165072,-74.04288411,26314,Subscriber,1980,1
660,11/6/2017 17:16,11/6/2017 17:27,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,26222,Subscriber,1978,1
636,11/6/2017 17:16,11/6/2017 17:27,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,29644,Subscriber,1989,1
260,11/6/2017 17:17,11/6/2017 17:21,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26289,Subscriber,1976,1
271,11/6/2017 17:17,11/6/2017 17:21,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,31811,Subscriber,1964,1
596,11/6/2017 17:17,11/6/2017 17:27,3202,Newport PATH,40.7272235,-74.0337589,3267,Morris Canal,40.71241882,-74.03852552,31799,Subscriber,1970,1
278,11/6/2017 17:18,11/6/2017 17:22,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31802,Subscriber,1974,1
316,11/6/2017 17:18,11/6/2017 17:24,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,31763,Subscriber,1981,2
397,11/6/2017 17:19,11/6/2017 17:25,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,26168,Subscriber,1980,1
245,11/6/2017 17:19,11/6/2017 17:23,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29673,Subscriber,1981,1
271,11/6/2017 17:19,11/6/2017 17:24,3183,Exchange Place,40.7162469,-74.0334588,3275,Columbus Drive,40.7183552,-74.03891444,31915,Subscriber,NULL,0
396,11/6/2017 17:20,11/6/2017 17:26,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,26305,Subscriber,1986,2
258,11/6/2017 17:20,11/6/2017 17:25,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29618,Subscriber,1931,2
137,11/6/2017 17:21,11/6/2017 17:23,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,31769,Subscriber,1983,2
585,11/6/2017 17:22,11/6/2017 17:32,3184,Paulus Hook,40.7141454,-74.0335519,3270,Jersey & 6th St,40.72528911,-74.04557168,31816,Subscriber,1986,2
102,11/6/2017 17:22,11/6/2017 17:24,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.7192517,-74.034234,31689,Subscriber,1988,1
531,11/6/2017 17:23,11/6/2017 17:32,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,31751,Subscriber,1992,1
157,11/6/2017 17:24,11/6/2017 17:27,3186,Grove St PATH,40.71958612,-74.04311746,3275,Columbus Drive,40.7183552,-74.03891444,31934,Subscriber,1988,1
592,11/6/2017 17:24,11/6/2017 17:34,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,31767,Subscriber,1969,1
587,11/6/2017 17:25,11/6/2017 17:35,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,31949,Subscriber,1986,1
921,11/6/2017 17:26,11/6/2017 17:41,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,31727,Subscriber,1966,2
259,11/6/2017 17:27,11/6/2017 17:31,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31849,Subscriber,1983,2
192,11/6/2017 17:29,11/6/2017 17:32,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26184,Subscriber,1985,1
280,11/6/2017 17:29,11/6/2017 17:33,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26262,Subscriber,1968,1
355,11/6/2017 17:29,11/6/2017 17:35,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,31779,Customer,NULL,0
584,11/6/2017 17:30,11/6/2017 17:39,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,26317,Subscriber,1986,2
495,11/6/2017 17:29,11/6/2017 17:38,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,31733,Subscriber,1963,1
186,11/6/2017 17:32,11/6/2017 17:36,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,31691,Subscriber,1981,1
319,11/6/2017 17:33,11/6/2017 17:38,3638,Washington St,40.7242941,-74.0354826,3183,Exchange Place,40.7162469,-74.0334588,31460,Subscriber,1989,1
285,11/6/2017 17:34,11/6/2017 17:38,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29405,Subscriber,1984,1
228,11/6/2017 17:34,11/6/2017 17:38,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31700,Subscriber,1990,1
922,11/6/2017 17:34,11/6/2017 17:49,3275,Columbus Drive,40.7183552,-74.03891444,3194,McGinley Square,40.72533993,-74.06762213,31884,Subscriber,1989,1
291,11/6/2017 17:35,11/6/2017 17:39,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,26275,Subscriber,1977,1
609,11/6/2017 17:35,11/6/2017 17:45,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,31877,Subscriber,1992,1
319,11/6/2017 17:35,11/6/2017 17:40,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29608,Subscriber,1980,2
157,11/6/2017 17:35,11/6/2017 17:38,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,31938,Subscriber,1984,1
176,11/6/2017 17:36,11/6/2017 17:39,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,31840,Subscriber,1975,1
466,11/6/2017 17:36,11/6/2017 17:44,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,31754,Subscriber,1976,2
266,11/6/2017 17:36,11/6/2017 17:41,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31875,Subscriber,1981,1
203,11/6/2017 17:37,11/6/2017 17:40,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26242,Subscriber,1977,2
305,11/6/2017 17:37,11/6/2017 17:42,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,26212,Subscriber,1987,1
1190,11/6/2017 17:37,11/6/2017 17:57,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,31872,Subscriber,1971,1
240,11/6/2017 17:37,11/6/2017 17:41,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31865,Subscriber,1989,2
526,11/6/2017 17:37,11/6/2017 17:46,3269,Brunswick & 6th,40.72601173,-74.05038893,3275,Columbus Drive,40.7183552,-74.03891444,29681,Subscriber,1975,2
194,11/6/2017 17:38,11/6/2017 17:41,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,26257,Subscriber,1982,2
1607,11/6/2017 17:38,11/6/2017 18:05,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,26251,Subscriber,1987,1
474,11/6/2017 17:38,11/6/2017 17:46,3639,Harborside,40.7192517,-74.034234,3278,Monmouth and 6th,40.72568548,-74.04879034,26286,Subscriber,1992,1
174,11/6/2017 17:38,11/6/2017 17:41,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31713,Subscriber,1983,1
289,11/6/2017 17:38,11/6/2017 17:43,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29640,Subscriber,1983,1
240,11/6/2017 17:39,11/6/2017 17:43,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31539,Subscriber,NULL,0
437,11/6/2017 17:40,11/6/2017 17:47,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26153,Subscriber,1985,2
331,11/6/2017 17:40,11/6/2017 17:45,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31715,Subscriber,1972,1
243,11/6/2017 17:40,11/6/2017 17:44,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29405,Subscriber,1980,1
389,11/6/2017 17:40,11/6/2017 17:46,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,31689,Subscriber,1954,1
377,11/6/2017 17:40,11/6/2017 17:46,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,29623,Subscriber,1983,1
186,11/6/2017 17:40,11/6/2017 17:44,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31828,Subscriber,1968,1
118,11/6/2017 17:41,11/6/2017 17:43,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26307,Subscriber,1990,1
202,11/6/2017 17:42,11/6/2017 17:45,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,31733,Subscriber,1960,1
399,11/6/2017 17:42,11/6/2017 17:48,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,31737,Subscriber,1986,1
218,11/6/2017 17:42,11/6/2017 17:46,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26181,Subscriber,1976,1
285,11/6/2017 17:44,11/6/2017 17:48,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29626,Subscriber,1989,2
354,11/6/2017 17:44,11/6/2017 17:50,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,16703,Subscriber,1979,1
550,11/6/2017 17:44,11/6/2017 17:53,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,26258,Subscriber,1962,1
368,11/6/2017 17:45,11/6/2017 17:51,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26249,Subscriber,1978,2
152,11/6/2017 17:46,11/6/2017 17:49,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,26307,Subscriber,1990,1
407,11/6/2017 17:47,11/6/2017 17:54,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,31926,Subscriber,1965,1
178,11/6/2017 17:48,11/6/2017 17:51,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,26290,Subscriber,NULL,0
292,11/6/2017 17:48,11/6/2017 17:53,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978,-74.04963791,31938,Subscriber,1992,1
245,11/6/2017 17:49,11/6/2017 17:53,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,31927,Subscriber,1988,1
328,11/6/2017 17:49,11/6/2017 17:55,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,31910,Subscriber,1971,1
359,11/6/2017 17:50,11/6/2017 17:56,3275,Columbus Drive,40.7183552,-74.03891444,3211,Newark Ave,40.72152515,-74.04630454,31728,Subscriber,1980,1
316,11/6/2017 17:50,11/6/2017 17:55,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31912,Subscriber,1985,1
198,11/6/2017 17:50,11/6/2017 17:54,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,31835,Subscriber,1985,2
716,11/6/2017 17:51,11/6/2017 18:03,3183,Exchange Place,40.7162469,-74.0334588,3272,Jersey & 3rd,40.72333159,-74.04595256,26252,Subscriber,1973,2
867,11/6/2017 17:51,11/6/2017 18:06,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,31695,Subscriber,1973,1
243,11/6/2017 17:53,11/6/2017 17:57,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26272,Subscriber,NULL,0
245,11/6/2017 17:53,11/6/2017 17:58,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,31860,Subscriber,1982,1
293,11/6/2017 17:55,11/6/2017 18:00,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31926,Subscriber,1976,0
794,11/6/2017 17:55,11/6/2017 18:08,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.04772663,31825,Subscriber,1978,2
412,11/6/2017 17:55,11/6/2017 18:02,3202,Newport PATH,40.7272235,-74.0337589,3273,Manila & 1st,40.72165072,-74.04288411,26258,Subscriber,1956,1
386,11/6/2017 17:55,11/6/2017 18:02,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,31714,Subscriber,1972,1
1696,11/6/2017 17:56,11/6/2017 18:25,3183,Exchange Place,40.7162469,-74.0334588,3281,Leonard Gordon Park,40.74590997,-74.05727148,31943,Subscriber,1976,1
179,11/6/2017 17:57,11/6/2017 18:00,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,31845,Subscriber,1980,1
163,11/6/2017 17:57,11/6/2017 18:00,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31737,Subscriber,1965,1
324,11/6/2017 17:57,11/6/2017 18:03,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31946,Subscriber,1980,1
1106,11/6/2017 17:58,11/6/2017 18:16,3183,Exchange Place,40.7162469,-74.0334588,3207,Oakland Ave,40.7376037,-74.0524783,26157,Subscriber,1981,1
508,11/6/2017 17:58,11/6/2017 18:07,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26163,Subscriber,1986,1
229,11/6/2017 18:00,11/6/2017 18:04,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29598,Subscriber,1987,1
131,11/6/2017 18:00,11/6/2017 18:02,3639,Harborside,40.7192517,-74.034234,3183,Exchange Place,40.7162469,-74.0334588,31697,Subscriber,1979,1
179,11/6/2017 18:00,11/6/2017 18:03,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,31728,Subscriber,1980,1
230,11/6/2017 18:00,11/6/2017 18:04,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31813,Subscriber,1982,1
188,11/6/2017 18:00,11/6/2017 18:04,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,31733,Subscriber,1974,1
181,11/6/2017 18:00,11/6/2017 18:04,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31954,Subscriber,1970,1
334,11/6/2017 18:01,11/6/2017 18:06,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29613,Subscriber,1981,2
142,11/6/2017 18:03,11/6/2017 18:05,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,29611,Subscriber,1988,1
419,11/6/2017 18:03,11/6/2017 18:10,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29591,Subscriber,1981,1
301,11/6/2017 18:03,11/6/2017 18:08,3269,Brunswick & 6th,40.72601173,-74.05038893,3187,Warren St,40.7211236,-74.03805095,31875,Subscriber,1992,1
90,11/6/2017 18:03,11/6/2017 18:05,3639,Harborside,40.7192517,-74.034234,3183,Exchange Place,40.7162469,-74.0334588,31732,Subscriber,NULL,0
158,11/6/2017 18:04,11/6/2017 18:06,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,31709,Subscriber,1995,1
312,11/6/2017 18:04,11/6/2017 18:09,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31728,Subscriber,1987,1
477,11/6/2017 18:04,11/6/2017 18:12,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,31574,Subscriber,1964,1
88,11/6/2017 18:05,11/6/2017 18:07,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,31694,Subscriber,1957,1
334,11/6/2017 18:06,11/6/2017 18:12,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,31735,Subscriber,1985,2
252,11/6/2017 18:06,11/6/2017 18:11,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29615,Subscriber,1973,1
219,11/6/2017 18:07,11/6/2017 18:10,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31732,Subscriber,1988,1
743,11/6/2017 18:07,11/6/2017 18:20,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,26274,Subscriber,1985,2
415,11/6/2017 18:07,11/6/2017 18:14,3210,Pershing Field,40.74267714,-74.05178863,3198,Heights Elevator,40.74871595,-74.0404433,31874,Subscriber,1990,1
348,11/6/2017 18:08,11/6/2017 18:13,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,31880,Subscriber,1986,2
201,11/6/2017 18:08,11/6/2017 18:11,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,31694,Subscriber,1971,1
309,11/6/2017 18:08,11/6/2017 18:13,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26277,Subscriber,1972,2
161,11/6/2017 18:08,11/6/2017 18:10,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31753,Subscriber,1981,1
156,11/6/2017 18:08,11/6/2017 18:11,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31878,Subscriber,1963,1
188,11/6/2017 18:08,11/6/2017 18:11,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,31689,Subscriber,1976,1
235,11/6/2017 18:09,11/6/2017 18:13,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26303,Subscriber,1976,1
362,11/6/2017 18:09,11/6/2017 18:15,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,31817,Subscriber,1988,1
174,11/6/2017 18:10,11/6/2017 18:13,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31728,Subscriber,1966,1
551,11/6/2017 18:10,11/6/2017 18:19,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,31788,Subscriber,1985,1
501,11/6/2017 18:11,11/6/2017 18:20,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31460,Subscriber,1983,1
164,11/6/2017 18:11,11/6/2017 18:14,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,31683,Subscriber,1993,1
375,11/6/2017 18:12,11/6/2017 18:18,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,31778,Subscriber,1968,2
260,11/6/2017 18:13,11/6/2017 18:18,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31750,Subscriber,1985,1
225,11/6/2017 18:14,11/6/2017 18:18,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,31574,Subscriber,1970,1
163,11/6/2017 18:14,11/6/2017 18:17,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,26314,Subscriber,1976,1
568,11/6/2017 18:14,11/6/2017 18:24,3278,Monmouth and 6th,40.72568548,-74.04879034,3220,5 Corners Library,40.73496102,-74.05950308,31725,Subscriber,1990,1
